19961224,0.48,0.022,29.07853333,17.8521717,12.47010662,-2.186638334
19961226,0.57,0.022,28.79900833,17.74981714,12.25479925,-1.817289207
19961227,0.17,0.022,30.49640833,17.77717947,15.01044447,-1.85679445
19961230,-0.26,0.022,31.72000833,18.04084555,17.71299284,-2.065302972
19961231,-1.02,0.022,36.47053333,22.57150898,18.36520616,-1.883558295
19970102,-0.75,0.02,37.24163333,23.42789001,15.60588794,-1.73178077
19970103,1.39,0.02,30.49640833,21.34484673,10.21072928,-1.228897896
19970106,0.02,0.02,32.967675,21.15349832,15.60895836,-1.713833571
19970107,0.72,0.02,31.201875,20.98838795,13.58791907,-1.672414426
19970108,-0.44,0.02,34.13813333,21.0587108,10.24632761,-1.436513604
19970109,0.72,0.02,36.435675,20.98527689,13.05115343,-1.553656726
19970110,0.5,0.02,32.11140833,20.88220352,11.98067984,-1.462518931
19970113,-0.07,0.02,32.80213333,19.86589246,13.59566257,-1.476434741
19970114,1.11,0.02,30.94440833,16.62527977,15.69591826,-1.48325665
19970115,-0.22,0.02,31.36333333,16.67883752,16.79886829,-1.529289118
19970116,0.25,0.02,32.04600833,15.35557478,18.23181094,-1.553510438
19970117,0.72,0.02,28.923075,15.17691455,15.11668726,-1.560935256
19970120,0.26,0.02,28.83,15.22292786,14.24891929,-1.455268096
19970121,0.59,0.02,26.43300833,15.33888325,11.75275892,-1.303894914
19970122,0.44,0.02,24.33900833,15.40215496,9.695222389,-1.371418708
19970123,-0.85,0.02,28.42840833,16.95348612,13.16193632,-1.609276386
19970124,-0.97,0.02,31.13740833,18.08489088,13.47450646,-1.595257709
19970127,-0.72,0.02,33.8688,18.82133969,16.99507535,-1.323145326
19970128,0.01,0.02,35.84563333,18.82863292,16.71177524,-1.166238613
19970129,0.68,0.02,34.10440833,18.20897155,16.57400658,-1.177069953
19970130,1.21,0.02,31.590075,13.89924677,19.01847064,-1.382388969
19970203,-0.02,0.02,31.94803333,13.92926969,19.10892571,-1.442050272
19970204,0.12,0.02,31.46040833,13.78247463,18.30134654,-1.31866734
19970205,-1.28,0.02,36.9603,16.61515804,21.02244876,-1.413037404
19970206,0.24,0.02,33.8688,16.33184705,18.16095383,-1.458517699
19970207,0.96,0.02,29.7675,15.96138364,15.56555782,-1.251859489
19970210,-0.65,0.02,35.53520833,16.40299415,18.58833131,-1.356278894
19970211,0.32,0.02,33.23340833,16.36913334,16.87443217,-1.114035396
19970212,1.52,0.02,31.62253333,15.94947733,15.04703078,-1.187551105
19970213,1.02,0.02,30.816075,15.55305609,15.39516852,-1.627482492
19970214,-0.22,0.02,30.65603333,15.75736634,15.39597189,-1.485768138
19970218,0.71,0.02,32.34083333,15.52918145,17.18882087,-1.593826046
19970219,-0.32,0.02,35.397675,15.85023107,21.14416713,-1.650272217
19970220,-1.17,0.02,38.19900833,17.90756007,21.58405839,-1.3954349
19970221,-0.26,0.02,35.191875,17.95124718,18.13881323,-1.516356736
19970224,0.85,0.02,32.80213333,16.12922425,17.46781801,-1.375194615
19970225,0.25,0.02,33.2667,15.19934225,17.98408669,-1.545352212
19970226,-0.75,0.02,35.84563333,15.44892928,23.14928097,-1.536285488
19970227,-1.27,0.02,37.03053333,17.82763755,23.88312554,-1.470551392
19970228,-0.49,0.02,37.10083333,18.29661135,22.25678782,-1.419322952
19970303,0.39,0.021,36.36600833,18.38962481,21.0010055,-1.410830556
19970304,-0.29,0.021,35.43203333,18.83958196,19.17688855,-1.449096948
19970305,1.17,0.021,31.65500833,18.25828889,14.55172609,-1.495232548
19970306,-0.31,0.021,34.95253333,18.73685306,18.44873933,-1.124546673
19970307,0.67,0.021,31.1052,16.41925214,17.07209011,-0.844705759
19970310,0.85,0.021,30.08333333,16.0574779,17.03610339,-0.944725367
19970311,-0.24,0.021,30.88020833,16.26963416,17.61225754,-0.986307648
19970312,-0.79,0.021,32.04600833,16.97640055,17.71740058,-0.988029739
19970313,-1.66,0.021,32.63700833,21.75381065,14.11082862,-0.733832085
19970314,0.31,0.021,32.70300833,21.93483273,12.26843573,-0.813292538
19970317,-0.11,0.021,36.57520833,22.00359428,15.21365826,-0.942660231
19970318,-0.77,0.021,37.66563333,22.60192415,16.6171732,-1.068179688
19970319,-0.65,0.021,39.38563333,23.02651904,17.39887417,-1.006450467
19970320,-0.2,0.021,37.52403333,23.03066104,15.7976585,-0.988542909
19970321,0.09,0.021,32.30800833,21.43147769,11.43556407,-0.852172571
19970324,0.47,0.021,33.53363333,21.17618465,12.29023371,-0.782858341
19970325,-0.08,0.021,30.9123,21.340424,10.21809567,-0.946283782
19970326,0.23,0.021,27.96853333,21.27015405,6.639655415,-0.9514826
19970327,-1.9,0.021,35.02083333,26.64645853,10.51515751,-1.140413994
19970331,-2.26,0.021,40.8483,31.06090981,15.05249019,-1.101019027
19970401,0.17,0.02,36.19213333,30.75147349,7.120085905,-0.895209787
19970402,-1.17,0.02,37.8075,32.97009189,11.42672962,-0.9985967
19970403,-0.02,0.02,37.41800833,32.67546086,6.702766377,-1.095021214
19970404,1.15,0.02,30.816075,32.51906125,-1.706038891,-1.122266081
19970407,0.77,0.02,28.551675,32.23814731,-3.824602961,-1.011193594
19970408,0.43,0.02,28.33613333,32.36350974,-4.076615304,-1.04542427
19970409,-0.58,0.02,28.70613333,33.45936322,-4.029484611,-1.060285936
19970410,-0.42,0.02,30.11500833,33.51935413,-3.046605266,-1.045443716
19970411,-2.48,0.02,32.53813333,43.02961691,-8.415912635,-0.997600063
19970414,0.55,0.02,30.36900833,38.86195701,-7.981567989,-0.994522198
19970415,1.19,0.02,27.75520833,38.21351875,-9.933572318,-1.044080826
19970416,0.81,0.02,25.9308,37.8202677,-11.22822248,-1.197313749
19970417,-0.11,0.02,29.17200833,37.2781575,-7.694202658,-1.31741671
19970418,0.42,0.02,29.296875,36.9271198,-6.923105268,-1.345509421
19970421,-0.99,0.02,33.6675,37.62999588,-3.58557204,-1.377390042
19970422,1.4,0.02,31.75253333,36.65852791,-3.143391591,-1.464864697
19970423,-0.03,0.02,34.95253333,36.74867976,-0.323396318,-1.424383594
19970424,-0.22,0.02,36.15740833,36.82365383,0.273804077,-1.460340515
19970425,-0.95,0.02,37.276875,37.696505,1.95649145,-1.603450608
19970428,0.81,0.02,37.94963333,32.34645057,10.33714069,-1.610981839
19970429,2.41,0.02,32.70300833,24.60115952,10.05668055,-1.445260177
19970430,0.93,0.02,33.53363333,24.4488686,12.32825224,-1.862610894
19970501,-0.1,0.023,32.90140833,22.78043143,13.35200476,-1.756999442
19970502,1.93,0.023,25.55000833,21.80783175,4.512166625,-1.811735764
19970505,2.16,0.023,33.768075,20.44291232,24.84019597,-1.358329487
19970506,-0.31,0.023,36.226875,20.56574192,24.64175422,-1.086666846
19970507,-1.18,0.023,37.94963333,23.54364624,11.22688508,-1.041438362
19970508,0.41,0.023,37.66563333,22.78862825,12.61280306,-1.033772613
19970509,0.51,0.023,33.70100833,22.86478471,10.46085556,-0.898985739
19970512,1.29,0.023,34.171875,13.27974481,20.72975183,-0.768929302
19970513,-0.45,0.023,36.08800833,13.62729936,22.49801454,-0.810548596
19970514,0.35,0.023,37.065675,13.45629061,23.32442832,-0.776798381
19970515,0.58,0.023,33.03400833,13.27283668,20.46147855,-0.952329893
19970516,-1.13,0.023,38.772075,15.92209564,23.81301489,-0.971895947
19970519,0.27,0.023,38.4492,16.02457135,23.06987963,-0.96488467
19970520,0.91,0.023,30.9123,15.16399865,16.82626957,-0.94067544
19970521,-0.13,0.023,30.97653333,16.07223484,15.01870547,-0.786456164
19970522,-0.27,0.023,29.35940833,16.34162041,13.72015654,-0.683064976
19970523,1.26,0.023,27.24053333,15.60113285,12.2472271,-0.772758403
19970527,0.3,0.023,31.23413333,14.95168994,17.08436102,-0.635414365
19970528,-0.11,0.023,30.97653333,15.47923061,16.6545074,-0.595429024
19970529,-0.28,0.023,30.1467,16.24851843,15.0251091,-0.680948329
19970530,0.55,0.023,30.68800833,16.21959466,15.92159911,-0.501877914
19970602,-0.05,0.018,36.226875,15.78625338,19.08889871,-0.588886311
19970603,-0.16,0.018,33.366675,16.02660822,19.84698526,-0.780421574
19970604,-0.44,0.018,33.6675,17.231215,18.90931598,-0.463899566
19970605,0.42,0.018,34.54413333,17.0786852,18.41964054,-0.4613213
19970606,1.41,0.018,29.89363333,13.69253145,17.46633068,-0.438693867
19970609,0.48,0.018,31.55763333,13.59296415,19.01710018,-0.522924064
19970610,0.14,0.018,30.21013333,13.77411162,18.61037551,-0.449895554
19970611,0.41,0.018,29.61020833,13.94681804,19.04064699,-0.629679142
19970612,1.29,0.018,28.551675,12.84550256,21.00637111,-0.521396983
19970613,0.98,0.018,30.94440833,12.72190109,22.4788014,-0.794146217
19970616,0.04,0.018,32.571075,12.83176711,23.8653626,-0.744697325
19970617,0.12,0.018,33.90240833,10.407185,25.62450479,-0.815993332
19970618,-0.38,0.018,34.85020833,11.00874742,25.56980167,-0.742992472
19970619,0.95,0.018,33.6675,10.92086503,25.38108018,-0.847621205
19970620,-0.04,0.018,34.00333333,10.91241605,24.03287419,-0.963232235
19970623,-1.84,0.018,37.41800833,17.5560752,24.6377304,-1.00311175
19970624,1.61,0.018,35.84563333,16.33508759,21.06186156,-0.889568584
19970625,-0.71,0.018,38.52083333,17.17127235,22.72136908,-0.899170643
19970626,-0.5,0.018,39.67603333,17.49045416,22.89708212,-0.797154082
